CustomerID,Recency,Frequency,Monetary,R_quintile,F_quintile,M_quintile,rfm_segment,Segment,Country
16657,9,4,933.62,5,4,4,544,Champions,United Kingdom
16658,368,1,123.24,1,1,1,111,Lost,United Kingdom
16659,189,1,39.12,2,1,1,211,Hibernating,United Kingdom
16660,16,4,1267.65,5,4,4,544,Champions,United Kingdom
16665,362,1,135.39999999999998,1,1,1,111,Lost,United Kingdom
16666,19,1,118.98,4,1,1,411,Recent Customers,United Kingdom
16667,68,2,570.13,3,3,3,333,Potential Loyalist,United Kingdom
16668,15,6,306.72,5,5,2,552,Potential Loyalist,United Kingdom
16669,23,3,1374.87,4,4,4,444,Loyal Customers,United Kingdom
16670,16,11,4095.9,5,5,5,555,Champions,United Kingdom
16671,28,3,1692.27,4,4,4,444,Loyal Customers,United Kingdom
16672,2,20,8134.94,5,5,5,555,Champions,United Kingdom
16674,54,2,319.61,3,3,2,332,Hibernating,United Kingdom
16676,33,4,1592.12,4,4,4,444,Loyal Customers,United Kingdom
16678,2,12,3109.99,5,5,5,555,Champions,United Kingdom
16679,366,1,129.75,1,1,1,111,Lost,United Kingdom
16680,43,1,183.7,4,1,2,412,Recent Customers,United Kingdom
16681,72,6,1770.34,3,5,4,354,Loyal Customers,United Kingdom
16682,4,5,1028.0,5,5,4,554,Champions,United Kingdom
16684,4,28,66653.56,5,5,5,555,Champions,United Kingdom
16685,61,2,324.24,3,3,2,332,Hibernating,United Kingdom
16686,47,7,3062.83,4,5,5,455,Champions,United Kingdom
16688,1,4,1260.86,5,4,4,544,Champions,United Kingdom
16689,75,2,422.6,3,3,2,332,Hibernating,United Kingdom
16690,72,2,225.58,3,3,2,332,Hibernating,United Kingdom
16692,256,2,1276.0,1,3,4,134,At Risk,United Kingdom
16693,68,2,482.01,3,3,3,333,Potential Loyalist,United Kingdom
16696,135,4,657.9000000000001,2,4,3,243,At Risk,United Kingdom
16697,241,1,112.75,1,1,1,111,Lost,United Kingdom
16698,226,2,1998.0,2,3,4,234,At Risk,United Kingdom
16700,8,13,5076.55,5,5,5,555,Champions,United Kingdom
16701,8,13,5398.3,5,5,5,555,Champions,United Kingdom
16705,0,20,14034.99,5,5,5,555,Champions,United Kingdom
16706,37,3,531.35,4,4,3,443,Customers Needing Attention,United Kingdom
16708,45,1,656.63,4,1,3,413,Promising,United Kingdom
16709,84,5,3029.87,3,5,5,355,Loyal Customers,United Kingdom
16710,19,10,2483.04,4,5,5,455,Champions,United Kingdom
16711,3,5,1651.03,5,5,4,554,Champions,United Kingdom
16712,9,11,3645.43,5,5,5,555,Champions,United Kingdom
16713,18,15,6923.13,4,5,5,455,Champions,United Kingdom
16714,218,3,1161.53,2,4,4,244,At Risk,United Kingdom
16715,78,1,301.72,3,1,2,312,About To Sleep,United Kingdom
16716,266,2,901.2,1,3,3,133,At Risk,United Kingdom
16717,23,6,3858.38,4,5,5,455,Champions,United Kingdom
16718,369,1,623.75,1,1,3,113,Cant Lose Them,United Kingdom
16719,14,7,1790.42,5,5,4,554,Champions,United Kingdom
16720,26,1,155.24,4,1,1,411,Recent Customers,United Kingdom
16721,262,1,292.47,1,1,2,112,Lost,United Kingdom
16722,17,13,4730.81,5,5,5,555,Champions,United Kingdom
16723,91,2,589.15,3,3,3,333,Potential Loyalist,United Kingdom
16725,302,7,781.02,1,5,3,153,At Risk,United Kingdom
16726,26,5,1382.02,4,5,4,454,Champions,United Kingdom
16727,364,1,272.82,1,1,2,112,Lost,United Kingdom
16728,46,4,1054.67,4,4,4,444,Loyal Customers,United Kingdom
16729,38,21,7239.92,4,5,5,455,Champions,United Kingdom
16730,52,3,743.11,3,4,3,343,Customers Needing Attention,United Kingdom
16732,31,1,603.75,4,1,3,413,Promising,United Kingdom
16734,52,3,650.51,3,4,3,343,Customers Needing Attention,United Kingdom
16735,78,5,2300.56,3,5,5,355,Loyal Customers,United Kingdom
16737,53,1,417.6,3,1,2,312,About To Sleep,United Kingdom
16738,297,1,3.75,1,1,1,111,Lost,United Kingdom
16739,176,1,323.0,2,1,2,212,Hibernating,United Kingdom
16742,46,1,464.9,4,1,3,413,Promising,United Kingdom
16743,29,7,2238.09,4,5,5,455,Champions,United Kingdom
16744,11,7,1304.76,5,5,4,554,Champions,United Kingdom
16745,86,17,7194.3,3,5,5,355,Loyal Customers,United Kingdom
16746,4,18,6697.66,5,5,5,555,Champions,United Kingdom
16747,37,2,836.06,4,3,3,433,Potential Loyalist,United Kingdom
16748,17,5,1515.9,5,5,4,554,Champions,United Kingdom
16750,44,5,623.93,4,5,3,453,Potential Loyalist,United Kingdom
16751,30,1,1764.72,4,1,4,414,Promising,United Kingdom
16752,372,1,207.5,1,1,2,112,Lost,United Kingdom
16753,58,1,223.92,3,1,2,312,About To Sleep,United Kingdom
16754,372,1,2002.4,1,1,5,115,Cant Lose Them,United Kingdom
16755,114,3,1496.83,2,4,4,244,At Risk,United Kingdom
16756,214,1,239.4,2,1,2,212,Hibernating,United Kingdom
16757,318,1,106.83,1,1,1,111,Lost,United Kingdom
16758,65,1,369.34,3,1,2,312,About To Sleep,United Kingdom
16759,7,3,789.79,5,4,3,543,Loyal Customers,United Kingdom
16761,96,1,316.62,3,1,2,312,About To Sleep,United Kingdom
16762,19,3,1501.38,4,4,4,444,Loyal Customers,United Kingdom
16763,198,1,611.85,2,1,3,213,About To Sleep,United Kingdom
16764,3,13,2799.25,5,5,5,555,Champions,United Kingdom
16765,294,1,34.0,1,1,1,111,Lost,United Kingdom
16766,273,2,1145.6,1,3,4,134,At Risk,United Kingdom
16767,30,11,5580.6,4,5,5,455,Champions,United Kingdom
16768,47,3,478.09,4,4,3,443,Customers Needing Attention,United Kingdom
16769,260,1,380.39,1,1,2,112,Lost,United Kingdom
16770,57,5,770.1,3,5,3,353,Potential Loyalist,United Kingdom
16771,33,5,2246.81,4,5,5,455,Champions,United Kingdom
16773,57,1,171.59,3,1,1,311,Recent Customers,United Kingdom
16774,67,4,661.52,3,4,3,343,Customers Needing Attention,United Kingdom
16775,10,11,1695.66,5,5,4,554,Champions,United Kingdom
16776,60,1,388.28,3,1,2,312,About To Sleep,United Kingdom
16777,80,2,226.35,3,3,2,332,Hibernating,United Kingdom
16778,74,2,245.94,3,3,2,332,Hibernating,United Kingdom
16779,2,22,10629.72,5,5,5,555,Champions,United Kingdom
16780,100,2,425.19,3,3,2,332,Hibernating,United Kingdom
16781,372,1,311.25,1,1,2,112,Lost,United Kingdom
16782,10,13,2279.9,5,5,5,555,Champions,United Kingdom
16784,19,1,107.6,4,1,1,411,Recent Customers,United Kingdom
16788,123,2,597.48,2,3,3,233,Hibernating,United Kingdom
16789,8,1,80.8,5,1,1,511,Recent Customers,United Kingdom
16790,3,6,1545.62,5,5,4,554,Champions,United Kingdom
16791,29,7,1721.78,4,5,4,454,Champions,United Kingdom
16792,282,2,110.38,1,3,1,131,Lost,United Kingdom
16793,57,1,243.84,3,1,2,312,About To Sleep,United Kingdom
16794,1,10,1222.71,5,5,4,554,Champions,United Kingdom
16795,365,1,414.88,1,1,2,112,Lost,United Kingdom
16796,89,1,305.62,3,1,2,312,About To Sleep,United Kingdom
16800,11,1,1201.49,5,1,4,514,Promising,United Kingdom
16801,163,4,1619.73,2,4,4,244,At Risk,United Kingdom
16803,65,1,332.3,3,1,2,312,About To Sleep,United Kingdom
16804,23,3,536.99,4,4,3,443,Customers Needing Attention,United Kingdom
16805,173,2,460.59,2,3,3,233,Hibernating,United Kingdom
16806,103,4,801.49,3,4,3,343,Customers Needing Attention,United Kingdom
16807,142,3,1121.59,2,4,4,244,At Risk,United Kingdom
16808,99,2,288.42,3,3,2,332,Hibernating,United Kingdom
16809,23,5,914.69,4,5,3,453,Potential Loyalist,United Kingdom
16810,192,1,309.54,2,1,2,212,Hibernating,United Kingdom
16811,4,2,547.07,5,3,3,533,Potential Loyalist,United Kingdom
16812,360,1,479.35,1,1,3,113,Cant Lose Them,United Kingdom
16813,8,10,1692.98,5,5,4,554,Champions,United Kingdom
16814,14,21,6509.1,5,5,5,555,Champions,United Kingdom
16816,103,4,417.06,3,4,2,342,Potential Loyalist,United Kingdom
16817,2,9,1604.75,5,5,4,554,Champions,United Kingdom
16818,10,11,3349.57,5,5,5,555,Champions,United Kingdom
16820,95,1,497.61,3,1,3,313,Promising,United Kingdom
16823,227,1,358.38,2,1,2,212,Hibernating,United Kingdom
16824,15,2,460.64,5,3,3,533,Potential Loyalist,United Kingdom
16825,38,2,775.1800000000001,4,3,3,433,Potential Loyalist,United Kingdom
16826,51,1,341.7,3,1,2,312,About To Sleep,United Kingdom
16828,93,2,128.5,3,3,1,331,About To Sleep,United Kingdom
16829,156,1,197.22,2,1,2,212,Hibernating,United Kingdom
16830,38,1,325.91,4,1,2,412,Recent Customers,United Kingdom
16832,184,3,199.15,2,4,2,242,At Risk,United Kingdom
16833,1,4,1106.53,5,4,4,544,Champions,United Kingdom
16834,227,1,413.46,2,1,2,212,Hibernating,United Kingdom
16835,128,2,180.85,2,3,1,231,Hibernating,United Kingdom
16836,39,2,251.87,4,3,2,432,Potential Loyalist,United Kingdom
16837,31,11,3170.98,4,5,5,455,Champions,United Kingdom
16838,197,2,588.85,2,3,3,233,Hibernating,United Kingdom
16839,8,34,16594.35,5,5,5,555,Champions,United Kingdom
16841,36,6,1869.82,4,5,4,454,Champions,United Kingdom
16842,100,3,1264.19,3,4,4,344,Loyal Customers,United Kingdom
16843,42,16,10196.57,4,5,5,455,Champions,United Kingdom
16846,50,1,214.32,3,1,2,312,About To Sleep,United Kingdom
16847,43,1,193.44,4,1,2,412,Recent Customers,United Kingdom
16848,52,1,281.42,3,1,2,312,About To Sleep,United Kingdom
16849,186,1,124.57,2,1,1,211,Hibernating,United Kingdom
16850,333,1,332.41,1,1,2,112,Lost,United Kingdom
16851,4,3,342.45,5,4,2,542,Potential Loyalist,United Kingdom
16852,10,2,144.91000000000005,5,3,1,531,Potential Loyalist,United Kingdom
16855,23,2,328.4,4,3,2,432,Potential Loyalist,United Kingdom
16856,14,1,35.400000000000006,5,1,1,511,Recent Customers,United Kingdom
16858,368,1,375.69000000000005,1,1,2,112,Lost,United Kingdom
16859,144,2,747.81,2,3,3,233,Hibernating,United Kingdom
16861,59,2,173.76,3,3,1,331,About To Sleep,United Kingdom
16863,31,2,502.8,4,3,3,433,Potential Loyalist,United Kingdom
16866,140,3,207.74,2,4,2,242,At Risk,United Kingdom
16869,22,4,825.42,4,4,3,443,Customers Needing Attention,United Kingdom
16871,22,6,2812.34,4,5,5,455,Champions,United Kingdom
16872,77,3,680.02,3,4,3,343,Customers Needing Attention,United Kingdom
16873,4,6,7123.62,5,5,5,555,Champions,United Kingdom
16875,67,5,2095.53,3,5,5,355,Loyal Customers,United Kingdom
16877,12,6,853.72,5,5,3,553,Potential Loyalist,United Kingdom
16878,84,1,13.3,3,1,1,311,Recent Customers,United Kingdom
16880,30,7,1519.08,4,5,4,454,Champions,United Kingdom
16881,66,1,432.0,3,1,2,312,About To Sleep,United Kingdom
16882,66,3,705.12,3,4,3,343,Customers Needing Attention,United Kingdom
16883,187,2,276.73,2,3,2,232,Hibernating,United Kingdom
16884,37,2,429.84,4,3,2,432,Potential Loyalist,United Kingdom
16885,15,3,471.51,5,4,3,543,Loyal Customers,United Kingdom
16887,35,1,194.88,4,1,2,412,Recent Customers,United Kingdom
16889,194,3,1578.67,2,4,4,244,At Risk,United Kingdom
16891,1,5,809.7,5,5,3,553,Potential Loyalist,United Kingdom
16892,1,5,525.54,5,5,3,553,Potential Loyalist,United Kingdom
16893,366,1,145.93,1,1,1,111,Lost,United Kingdom
16895,64,1,219.14,3,1,2,312,About To Sleep,United Kingdom
16897,299,2,289.78,1,3,2,132,Hibernating,United Kingdom
16898,26,3,508.81,4,4,3,443,Customers Needing Attention,United Kingdom
16899,7,6,1281.56,5,5,4,554,Champions,United Kingdom
16900,16,3,887.11,5,4,3,543,Loyal Customers,United Kingdom
16902,116,1,1706.88,2,1,4,214,Cant Lose Them,United Kingdom
16903,29,1,373.24,4,1,2,412,Recent Customers,United Kingdom
16904,4,16,3754.27,5,5,5,555,Champions,United Kingdom
16905,5,7,3102.43,5,5,5,555,Champions,United Kingdom
16906,81,4,579.77,3,4,3,343,Customers Needing Attention,United Kingdom
16907,29,5,981.65,4,5,4,454,Champions,United Kingdom
16909,72,1,379.14,3,1,2,312,About To Sleep,United Kingdom
16910,4,8,1510.06,5,5,4,554,Champions,United Kingdom
16912,28,11,2575.38,4,5,5,455,Champions,United Kingdom
16913,290,1,113.44,1,1,1,111,Lost,United Kingdom
16914,36,1,208.46,4,1,2,412,Recent Customers,United Kingdom
16915,9,6,621.6800000000001,5,5,3,553,Potential Loyalist,United Kingdom
16916,23,2,576.26,4,3,3,433,Potential Loyalist,United Kingdom
16917,276,1,391.52,1,1,2,112,Lost,United Kingdom
16918,49,6,1068.82,4,5,4,454,Champions,United Kingdom
16919,156,11,2596.45,2,5,5,255,At Risk,United Kingdom
16921,61,1,169.79,3,1,1,311,Recent Customers,United Kingdom
16923,12,19,7247.61,5,5,5,555,Champions,United Kingdom
16924,21,3,846.75,4,4,3,443,Customers Needing Attention,United Kingdom
16926,371,1,230.25,1,1,2,112,Lost,United Kingdom
16927,115,3,543.05,2,4,3,243,At Risk,United Kingdom
16928,80,17,2847.6,3,5,5,355,Loyal Customers,United Kingdom
16929,3,7,1295.39,5,5,4,554,Champions,United Kingdom
16930,26,3,380.55,4,4,2,442,Potential Loyalist,United Kingdom
16931,5,21,4604.22,5,5,5,555,Champions,United Kingdom
16932,53,1,161.94,3,1,1,311,Recent Customers,United Kingdom
16933,1,2,563.23,5,3,3,533,Potential Loyalist,United Kingdom
16934,54,2,950.93,3,3,4,334,Customers Needing Attention,United Kingdom
16936,25,1,262.68,4,1,2,412,Recent Customers,United Kingdom
16938,8,4,2736.38,5,4,5,545,Champions,United Kingdom
16940,52,3,3049.88,3,4,5,345,Loyal Customers,United Kingdom
16942,12,9,1920.59,5,5,4,554,Champions,United Kingdom
16943,211,3,816.73,2,4,3,243,At Risk,United Kingdom
16945,21,19,4345.5,4,5,5,455,Champions,United Kingdom
16947,235,1,406.48,1,1,2,112,Lost,United Kingdom
16948,138,3,435.02,2,4,2,242,At Risk,United Kingdom
16949,3,6,1286.27,5,5,4,554,Champions,United Kingdom
16950,56,3,1178.56,3,4,4,344,Loyal Customers,United Kingdom
16951,134,3,1277.75,2,4,4,244,At Risk,United Kingdom
16952,109,2,167.61,3,3,1,331,About To Sleep,United Kingdom
16953,30,1,20.8,4,1,1,411,Recent Customers,United Kingdom
16954,0,9,2085.08,5,5,5,555,Champions,United Kingdom
16955,184,4,518.67,2,4,3,243,At Risk,United Kingdom
16956,17,1,308.74,5,1,2,512,Recent Customers,United Kingdom
16957,239,2,416.64,1,3,2,132,Hibernating,United Kingdom
16959,87,1,117.35,3,1,1,311,Recent Customers,United Kingdom
16960,38,3,507.05,4,4,3,443,Customers Needing Attention,United Kingdom
16961,116,1,234.17,2,1,2,212,Hibernating,United Kingdom
16963,187,1,110.55,2,1,1,211,Hibernating,United Kingdom
16965,226,1,201.19,2,1,2,212,Hibernating,United Kingdom
16966,8,7,2154.97,5,5,5,555,Champions,United Kingdom
16967,189,1,319.02,2,1,2,212,Hibernating,United Kingdom
16968,4,2,439.43,5,3,3,533,Potential Loyalist,United Kingdom
16969,39,3,650.41,4,4,3,443,Customers Needing Attention,United Kingdom
16971,38,1,357.21,4,1,2,412,Recent Customers,United Kingdom
16976,267,1,251.52,1,1,2,112,Lost,United Kingdom
16978,77,1,344.33,3,1,2,312,About To Sleep,United Kingdom
16979,3,6,1852.0,5,5,4,554,Champions,United Kingdom
16980,255,2,1078.96,1,3,4,134,At Risk,United Kingdom
16982,60,1,384.06,3,1,2,312,About To Sleep,United Kingdom
16983,12,7,1931.25,5,5,4,554,Champions,United Kingdom
16984,88,2,4481.35,3,3,5,335,Loyal Customers,United Kingdom
16985,17,10,5464.12,5,5,5,555,Champions,United Kingdom
16986,29,2,1873.2,4,3,4,434,Customers Needing Attention,United Kingdom
16987,3,7,1625.05,5,5,4,554,Champions,United Kingdom
16988,5,1,126.12,5,1,1,511,Recent Customers,United Kingdom
16989,7,6,1133.25,5,5,4,554,Champions,United Kingdom
16990,218,1,179.0,2,1,1,211,Hibernating,United Kingdom
16992,10,5,1614.31,5,5,4,554,Champions,United Kingdom
16996,30,6,1456.96,4,5,4,454,Champions,United Kingdom
16997,288,3,702.0,1,4,3,143,At Risk,United Kingdom
16998,149,4,295.0,2,4,2,242,At Risk,United Kingdom
16999,23,2,484.82,4,3,3,433,Potential Loyalist,United Kingdom
17001,0,11,3989.57,5,5,5,555,Champions,United Kingdom
17002,85,3,1493.73,3,4,4,344,Loyal Customers,United Kingdom
17004,46,2,1412.94,4,3,4,434,Customers Needing Attention,United Kingdom
17006,4,4,781.78,5,4,3,543,Loyal Customers,United Kingdom
17007,50,6,889.9300000000001,3,5,3,353,Potential Loyalist,United Kingdom
17010,18,1,195.36,4,1,2,412,Recent Customers,United Kingdom
17011,30,1,270.9,4,1,2,412,Recent Customers,United Kingdom
17014,8,3,586.33,5,4,3,543,Loyal Customers,United Kingdom
17015,28,3,1842.56,4,4,4,444,Loyal Customers,United Kingdom
17017,2,20,8694.26,5,5,5,555,Champions,United Kingdom
17018,40,2,920.1,4,3,4,434,Customers Needing Attention,United Kingdom
17019,11,4,1272.61,5,4,4,544,Champions,United Kingdom
17022,31,1,71.0,4,1,1,411,Recent Customers,United Kingdom
17024,45,3,95.85,4,4,1,441,Potential Loyalist,United Kingdom
17025,60,3,357.77,3,4,2,342,Potential Loyalist,United Kingdom
17026,185,2,154.82999999999998,2,3,1,231,Hibernating,United Kingdom
17027,78,6,890.29,3,5,3,353,Potential Loyalist,United Kingdom
17029,110,2,716.0,3,3,3,333,Potential Loyalist,United Kingdom
17030,63,1,146.87,3,1,1,311,Recent Customers,United Kingdom
17031,11,2,380.35,5,3,2,532,Potential Loyalist,United Kingdom
17033,86,3,1030.14,3,4,4,344,Loyal Customers,United Kingdom
17034,16,3,745.52,5,4,3,543,Loyal Customers,United Kingdom
17035,245,2,433.53,1,3,2,132,Hibernating,United Kingdom
17037,87,1,1267.32,3,1,4,314,Promising,United Kingdom
17038,30,1,112.4,4,1,1,411,Recent Customers,United Kingdom
17040,137,1,449.73,2,1,3,213,About To Sleep,United Kingdom
17041,26,3,1081.57,4,4,4,444,Loyal Customers,United Kingdom
17042,2,5,1044.38,5,5,4,554,Champions,United Kingdom
17043,32,4,1735.18,4,4,4,444,Loyal Customers,United Kingdom
17044,25,1,948.48,4,1,4,414,Promising,United Kingdom
17045,113,3,339.44,3,4,2,342,Potential Loyalist,United Kingdom
17046,157,1,642.02,2,1,3,213,About To Sleep,United Kingdom
17047,85,3,1100.9,3,4,4,344,Loyal Customers,United Kingdom
17048,117,3,925.35,2,4,4,244,At Risk,United Kingdom
17049,2,9,5659.9800000000005,5,5,5,555,Champions,United Kingdom
17050,96,6,3228.84,3,5,5,355,Loyal Customers,United Kingdom
17051,194,1,247.14,2,1,2,212,Hibernating,United Kingdom
17052,28,1,413.75,4,1,2,412,Recent Customers,United Kingdom
17053,130,1,498.48,2,1,3,213,About To Sleep,United Kingdom
17054,28,5,1356.33,4,5,4,454,Champions,United Kingdom
17058,81,3,1179.89,3,4,4,344,Loyal Customers,United Kingdom
17059,29,5,3095.04,4,5,5,455,Champions,United Kingdom
17060,266,1,234.24,1,1,2,112,Lost,United Kingdom
17061,73,11,5232.2300000000005,3,5,5,355,Loyal Customers,United Kingdom
17062,313,4,538.37,1,4,3,143,At Risk,United Kingdom
17063,21,7,1461.14,4,5,4,454,Champions,United Kingdom
17064,58,3,859.35,3,4,3,343,Customers Needing Attention,United Kingdom
17068,12,21,4552.14,5,5,5,555,Champions,United Kingdom
17069,28,9,2709.7000000000003,4,5,5,455,Champions,United Kingdom
17070,114,1,312.14,2,1,2,212,Hibernating,United Kingdom
17071,28,9,2429.03,4,5,5,455,Champions,United Kingdom
17073,17,4,1446.09,5,4,4,544,Champions,United Kingdom
17075,17,4,834.12,5,4,3,543,Loyal Customers,United Kingdom
17076,36,3,841.0799999999999,4,4,3,443,Customers Needing Attention,United Kingdom
17078,36,2,378.2,4,3,2,432,Potential Loyalist,United Kingdom
17079,78,1,118.8,3,1,1,311,Recent Customers,United Kingdom
17080,22,2,287.62,4,3,2,432,Potential Loyalist,United Kingdom
17081,25,2,290.16,4,3,2,432,Potential Loyalist,United Kingdom
17082,33,2,2003.85,4,3,5,435,Loyal Customers,United Kingdom
17083,109,3,1405.78,3,4,4,344,Loyal Customers,United Kingdom
17084,35,2,2949.75,4,3,5,435,Loyal Customers,United Kingdom
17085,123,5,1566.65,2,5,4,254,At Risk,United Kingdom
17086,7,6,2050.08,5,5,5,555,Champions,United Kingdom
17088,28,4,1991.01,4,4,4,444,Loyal Customers,United Kingdom
17090,4,7,2043.95,5,5,5,555,Champions,United Kingdom
17091,2,9,3827.76,5,5,5,555,Champions,United Kingdom
17092,50,4,1777.78,3,4,4,344,Loyal Customers,United Kingdom
17094,322,1,302.0,1,1,2,112,Lost,United Kingdom
17095,22,3,1324.16,4,4,4,444,Loyal Customers,United Kingdom
17096,15,4,1022.13,5,4,4,544,Champions,United Kingdom
17097,2,8,954.42,5,5,4,554,Champions,Spain
17100,18,2,971.74,4,3,4,434,Customers Needing Attention,United Kingdom
17101,10,4,1621.73,5,4,4,544,Champions,United Kingdom
17102,261,1,25.5,1,1,1,111,Lost,United Kingdom
17105,159,2,665.78,2,3,3,233,Hibernating,United Kingdom
17107,33,6,10815.43,4,5,5,455,Champions,United Kingdom
17109,29,6,885.04,4,5,3,453,Potential Loyalist,United Kingdom
17110,165,1,163.29999999999998,2,1,1,211,Hibernating,United Kingdom
17111,47,1,248.61,4,1,2,412,Recent Customers,United Kingdom
17114,5,8,808.62,5,5,3,553,Potential Loyalist,United Kingdom
17115,8,3,837.5,5,4,3,543,Loyal Customers,United Kingdom
17117,288,1,116.2,1,1,1,111,Lost,United Kingdom
17118,317,1,157.02,1,1,1,111,Lost,United Kingdom
17119,3,2,606.91,5,3,3,533,Potential Loyalist,United Kingdom
17120,233,1,307.46,2,1,2,212,Hibernating,United Kingdom
17122,119,1,138.32,2,1,1,211,Hibernating,United Kingdom
17123,161,1,345.29999999999995,2,1,2,212,Hibernating,United Kingdom
17124,185,1,298.89,2,1,2,212,Hibernating,United Kingdom
17125,50,1,259.35,3,1,2,312,About To Sleep,United Kingdom
17126,152,5,1004.75,2,5,4,254,At Risk,United Kingdom
17128,334,1,157.09,1,1,1,111,Lost,United Kingdom
17131,5,5,2463.17,5,5,5,555,Champions,United Kingdom
17133,15,7,4892.240000000001,5,5,5,555,Champions,United Kingdom
17134,106,2,425.0,3,3,2,332,Hibernating,United Kingdom
17135,16,7,1139.73,5,5,4,554,Champions,United Kingdom
17138,275,1,380.5,1,1,2,112,Lost,United Kingdom
17139,15,12,10668.47,5,5,5,555,Champions,United Kingdom
17140,247,1,465.32,1,1,3,113,Cant Lose Them,United Kingdom
17142,239,1,579.0,1,1,3,113,Cant Lose Them,United Kingdom
17144,1,2,984.57,5,3,4,534,Customers Needing Attention,United Kingdom
17146,105,3,749.78,3,4,3,343,Customers Needing Attention,United Kingdom
17147,22,4,1714.59,4,4,4,444,Loyal Customers,United Kingdom
